id,node_id,timestamp,mode,collection_label,trial_state,inference_class,event_marker,cigarette_detected,inference_score,model_version,voc_raw,co_raw,voc_mv,co_mv,pm1_0,pm2_5,pm10,temperature,humidity,pms_valid,classification,received_at
4304,node_01,1780308425,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2933,4095,2511,3139,18,29,29,27.9,63.8,true,unclassified,1780308425073
4305,node_01,1780308426,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2934,4095,2507,3139,18,29,29,27.9,63.8,true,unclassified,1780308426145
4306,node_01,1780308427,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2928,4095,2510,3139,18,29,29,27.9,63.8,true,unclassified,1780308427273
4307,node_01,1780308428,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2937,4095,2509,3139,18,29,29,27.8,63.8,true,unclassified,1780308428296
4308,node_01,1780308429,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2932,4095,2508,3139,18,29,29,27.8,63.8,true,unclassified,1780308429320
4309,node_01,1780308430,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2930,4095,2508,3139,18,29,29,27.8,63.8,true,unclassified,1780308430346
4310,node_01,1780308431,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2929,4095,2509,3139,17,28,28,27.9,63.8,true,unclassified,1780308431367
4311,node_01,1780308433,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2938,4095,2507,3139,17,28,28,27.9,63.8,true,unclassified,1780308432495
4312,node_01,1780308434,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2929,4095,2509,3139,17,28,28,27.9,63.8,true,unclassified,1780308433519
4313,node_01,1780308435,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2939,4095,2506,3139,18,29,29,27.9,63.8,true,unclassified,1780308434542
4314,node_01,1780308436,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2934,4095,2510,3139,18,29,29,27.9,63.8,true,unclassified,1780308435520
4315,node_01,1780308437,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2507,3139,18,30,30,27.9,63.8,true,unclassified,1780308436590
4316,node_01,1780308438,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2929,4095,2507,3139,17,29,29,27.8,63.3,true,unclassified,1780308437717
4317,node_01,1780308439,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2936,4095,2509,3139,17,29,29,27.8,63.3,true,unclassified,1780308438651
4318,node_01,1780308440,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2928,4095,2507,3139,17,29,29,27.8,63.3,true,unclassified,1780308439774
4319,node_01,1780308441,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2510,3139,18,30,30,27.9,63.4,true,unclassified,1780308440900
4320,node_01,1780308442,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2930,4095,2509,3139,18,30,31,27.9,63.4,true,unclassified,1780308441814
4321,node_01,1780308443,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2934,4095,2509,3139,18,30,31,27.9,63.4,true,unclassified,1780308442831
4322,node_01,1780308444,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2931,4095,2507,3139,18,30,31,27.9,63.2,true,unclassified,1780308443964
4323,node_01,1780308445,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2934,4095,2508,3139,18,30,30,27.9,63.2,true,unclassified,1780308444988
4324,node_01,1780308446,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2931,4095,2508,3139,18,30,31,27.9,63.2,true,unclassified,1780308446011
4325,node_01,1780308447,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2511,3139,18,30,31,27.9,62.9,true,unclassified,1780308447035
4326,node_01,1780308448,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2928,4095,2508,3139,19,30,30,27.9,62.9,true,unclassified,1780308448161
4327,node_01,1780308449,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2938,4095,2508,3139,19,30,30,27.9,62.9,true,unclassified,1780308449097
4328,node_01,1780308450,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2925,4095,2509,3139,19,30,30,27.8,63,true,unclassified,1780308450210
4329,node_01,1780308451,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2939,4095,2508,3139,19,29,30,27.8,63,true,unclassified,1780308451187
4330,node_01,1780308452,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2931,4095,2510,3139,18,28,29,27.8,63,true,unclassified,1780308452258
4331,node_01,1780308453,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2929,4095,2511,3139,18,28,29,27.9,62.9,true,unclassified,1780308453280
4332,node_01,1780308454,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2930,4095,2507,3139,18,28,29,27.9,62.9,true,unclassified,1780308454614
4333,node_01,1780308455,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2934,4095,2508,3139,18,29,30,27.9,62.9,true,unclassified,1780308455431
4334,node_01,1780308457,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2927,4095,2506,3139,18,29,30,27.8,62.8,true,unclassified,1780308456410
4335,node_01,1780308458,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2507,3139,18,29,30,27.8,62.8,true,unclassified,1780308457481
4336,node_01,1780308459,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2928,4095,2511,3139,17,28,29,27.8,62.8,true,unclassified,1780308458610
4337,node_01,1780308460,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2509,3139,17,28,29,27.8,62.8,true,unclassified,1780308459630
4338,node_01,1780308461,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2936,4095,2513,3139,17,28,29,27.8,62.8,true,unclassified,1780308460655
4339,node_01,1780308462,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2937,4095,2509,3139,17,27,29,27.8,62.8,true,unclassified,1780308461678
4340,node_01,1780308463,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2931,4095,2511,3139,17,27,28,27.8,62.6,true,unclassified,1780308462703
4341,node_01,1780308464,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2507,3139,17,27,28,27.8,62.6,true,unclassified,1780308463797
4342,node_01,1780308465,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2928,4095,2507,3139,18,28,29,27.8,62.6,true,unclassified,1780308464767
4343,node_01,1780308466,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2510,3139,18,28,29,27.9,62.3,true,unclassified,1780308465816
4344,node_01,1780308467,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2930,4095,2508,3139,18,28,29,27.9,62.3,true,unclassified,1780308466901
4345,node_01,1780308468,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2932,4095,2510,3139,18,28,29,27.9,62.3,true,unclassified,1780308467925
4346,node_01,1780308469,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2505,3139,18,28,29,27.8,62.4,true,unclassified,1780308469052
4347,node_01,1780308470,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2936,4095,2508,3139,18,28,29,27.8,62.4,true,unclassified,1780308469999
4348,node_01,1780308471,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2933,4095,2509,3139,17,27,28,27.8,62.4,true,unclassified,1780308471099
4349,node_01,1780308472,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2939,4095,2512,3139,17,26,27,27.9,62.3,true,unclassified,1780308472105
4350,node_01,1780308473,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2930,4095,2509,3139,17,26,27,27.9,62.3,true,unclassified,1780308473124
